Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,1960 [1960],1970 [1970],1980 [1980],1990 [1990],2000 [2000]
Uruguay,URY,Total,TOT,Qatar,QAT,0,2,4,4,71
Uzbekistan,UZB,Female,FEM,Qatar,QAT,12,128,417,131,1191
Uzbekistan,UZB,Male,MAL,Qatar,QAT,44,365,860,420,2983
Uzbekistan,UZB,Total,TOT,Qatar,QAT,56,493,1276,551,4174
Vanuatu,VUT,Female,FEM,Qatar,QAT,0,0,0,0,0
Vanuatu,VUT,Male,MAL,Qatar,QAT,0,0,0,0,0
Vanuatu,VUT,Total,TOT,Qatar,QAT,0,0,0,0,0
"Venezuela, RB",VEN,Female,FEM,Qatar,QAT,0,0,1,3,20
"Venezuela, RB",VEN,Male,MAL,Qatar,QAT,0,2,3,4,44
"Venezuela, RB",VEN,Total,TOT,Qatar,QAT,0,2,4,8,64
Vietnam,VNM,Female,FEM,Qatar,QAT,0,0,0,0,0
Vietnam,VNM,Male,MAL,Qatar,QAT,0,0,0,1,2
Vietnam,VNM,Total,TOT,Qatar,QAT,0,0,0,2,2
Virgin Islands (U.S.),VIR,Female,FEM,Qatar,QAT,0,0,0,0,0
Virgin Islands (U.S.),VIR,Male,MAL,Qatar,QAT,0,0,0,0,0
Virgin Islands (U.S.),VIR,Total,TOT,Qatar,QAT,0,0,0,0,0
"Virgin Islands, British",VGB,Female,FEM,Qatar,QAT,0,0,0,0,2
"Virgin Islands, British",VGB,Male,MAL,Qatar,QAT,0,0,0,0,5
"Virgin Islands, British",VGB,Total,TOT,Qatar,QAT,0,0,0,0,7
Wallis and Futuna,WLF,Female,FEM,Qatar,QAT,0,0,0,0,0
Wallis and Futuna,WLF,Male,MAL,Qatar,QAT,0,0,0,0,0
Wallis and Futuna,WLF,Total,TOT,Qatar,QAT,0,0,0,0,1
West Bank and Gaza,PSE,Female,FEM,Qatar,QAT,345,30,5056,4369,2522
West Bank and Gaza,PSE,Male,MAL,Qatar,QAT,891,102,13058,10179,7794
West Bank and Gaza,PSE,Total,TOT,Qatar,QAT,1236,132,18114,14548,10316
"Yemen, Rep.",YEM,Female,FEM,Qatar,QAT,36,1909,1104,1024,3537
"Yemen, Rep.",YEM,Male,MAL,Qatar,QAT,107,5205,4102,4218,16256
"Yemen, Rep.",YEM,Total,TOT,Qatar,QAT,143,7114,5206,5242,19793
Zambia,ZMB,Female,FEM,Qatar,QAT,0,0,0,0,4
Zambia,ZMB,Male,MAL,Qatar,QAT,0,0,0,0,3
Zambia,ZMB,Total,TOT,Qatar,QAT,0,0,0,0,7
Zimbabwe,ZWE,Female,FEM,Qatar,QAT,0,0,0,0,0
Zimbabwe,ZWE,Male,MAL,Qatar,QAT,0,0,0,0,0
Zimbabwe,ZWE,Total,TOT,Qatar,QAT,0,0,0,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: Global Bilateral Migration,,,,,,,,,,
Last Updated: 06/28/2011,,,,,,,,,,
