Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,1960 [1960],1970 [1970],1980 [1980],1990 [1990],2000 [2000]
Turkmenistan,TKM,Female,FEM,Bahrain,BHR,0,0,4,9,9
Turkmenistan,TKM,Male,MAL,Bahrain,BHR,0,0,16,24,42
Turkmenistan,TKM,Total,TOT,Bahrain,BHR,0,0,20,33,51
Turks and Caicos Islands,TCA,Female,FEM,Bahrain,BHR,0,0,0,0,0
Turks and Caicos Islands,TCA,Male,MAL,Bahrain,BHR,0,0,0,0,0
Turks and Caicos Islands,TCA,Total,TOT,Bahrain,BHR,0,0,0,0,0
Tuvalu,TUV,Female,FEM,Bahrain,BHR,0,0,0,0,0
Tuvalu,TUV,Male,MAL,Bahrain,BHR,0,0,0,0,0
Tuvalu,TUV,Total,TOT,Bahrain,BHR,0,0,0,0,0
Uganda,UGA,Female,FEM,Bahrain,BHR,0,0,0,0,0
Uganda,UGA,Male,MAL,Bahrain,BHR,0,0,0,0,0
Uganda,UGA,Total,TOT,Bahrain,BHR,0,0,0,0,0
Ukraine,UKR,Female,FEM,Bahrain,BHR,0,0,2,1,1
Ukraine,UKR,Male,MAL,Bahrain,BHR,2,0,2,1,1
Ukraine,UKR,Total,TOT,Bahrain,BHR,2,1,4,2,2
United Arab Emirates,ARE,Female,FEM,Bahrain,BHR,0,168,66,157,104
United Arab Emirates,ARE,Male,MAL,Bahrain,BHR,0,603,149,412,288
United Arab Emirates,ARE,Total,TOT,Bahrain,BHR,0,771,214,569,393
United Kingdom,GBR,Female,FEM,Bahrain,BHR,1227,1325,2698,1849,1416
United Kingdom,GBR,Male,MAL,Bahrain,BHR,1532,1581,2907,2004,2498
United Kingdom,GBR,Total,TOT,Bahrain,BHR,2758,2906,5605,3853,3914
United States,USA,Female,FEM,Bahrain,BHR,1,117,377,496,751
United States,USA,Male,MAL,Bahrain,BHR,2,155,486,675,2257
United States,USA,Total,TOT,Bahrain,BHR,3,272,863,1170,3008
Uruguay,URY,Female,FEM,Bahrain,BHR,0,0,0,3,0
Uruguay,URY,Male,MAL,Bahrain,BHR,0,0,3,2,2
Uruguay,URY,Total,TOT,Bahrain,BHR,0,0,4,5,3
Uzbekistan,UZB,Female,FEM,Bahrain,BHR,0,0,14,31,61
Uzbekistan,UZB,Male,MAL,Bahrain,BHR,0,0,54,82,112
Uzbekistan,UZB,Total,TOT,Bahrain,BHR,0,0,67,114,174
Vanuatu,VUT,Female,FEM,Bahrain,BHR,0,0,0,0,0
Vanuatu,VUT,Male,MAL,Bahrain,BHR,0,0,0,0,0
Vanuatu,VUT,Total,TOT,Bahrain,BHR,0,0,0,0,0
"Venezuela, RB",VEN,Female,FEM,Bahrain,BHR,0,0,1,3,1
"Venezuela, RB",VEN,Male,MAL,Bahrain,BHR,0,0,3,3,2
"Venezuela, RB",VEN,Total,TOT,Bahrain,BHR,0,0,4,6,4
Vietnam,VNM,Female,FEM,Bahrain,BHR,0,0,0,0,0
Vietnam,VNM,Male,MAL,Bahrain,BHR,0,0,0,0,0
Vietnam,VNM,Total,TOT,Bahrain,BHR,0,0,0,0,1
Virgin Islands (U.S.),VIR,Female,FEM,Bahrain,BHR,0,0,0,0,0
Virgin Islands (U.S.),VIR,Male,MAL,Bahrain,BHR,0,0,0,0,0
Virgin Islands (U.S.),VIR,Total,TOT,Bahrain,BHR,0,0,0,0,0
"Virgin Islands, British",VGB,Female,FEM,Bahrain,BHR,0,0,0,0,0
"Virgin Islands, British",VGB,Male,MAL,Bahrain,BHR,0,0,0,0,2
"Virgin Islands, British",VGB,Total,TOT,Bahrain,BHR,0,0,0,1,3
Wallis and Futuna,WLF,Female,FEM,Bahrain,BHR,0,0,0,0,0
Wallis and Futuna,WLF,Male,MAL,Bahrain,BHR,0,0,0,0,0
Wallis and Futuna,WLF,Total,TOT,Bahrain,BHR,0,0,0,0,1
West Bank and Gaza,PSE,Female,FEM,Bahrain,BHR,11,14,1993,3145,5584
West Bank and Gaza,PSE,Male,MAL,Bahrain,BHR,20,13,6133,8230,12647
West Bank and Gaza,PSE,Total,TOT,Bahrain,BHR,31,27,8126,11375,18231
"Yemen, Rep.",YEM,Female,FEM,Bahrain,BHR,37,12,1723,2749,3588
"Yemen, Rep.",YEM,Male,MAL,Bahrain,BHR,525,11,5275,7193,11990
"Yemen, Rep.",YEM,Total,TOT,Bahrain,BHR,562,23,6998,9942,15578
Zambia,ZMB,Female,FEM,Bahrain,BHR,0,0,0,0,0
Zambia,ZMB,Male,MAL,Bahrain,BHR,0,0,0,0,0
Zambia,ZMB,Total,TOT,Bahrain,BHR,0,0,0,0,0
Zimbabwe,ZWE,Female,FEM,Bahrain,BHR,0,0,0,0,0
Zimbabwe,ZWE,Male,MAL,Bahrain,BHR,0,0,0,0,0
Zimbabwe,ZWE,Total,TOT,Bahrain,BHR,0,0,0,0,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: Global Bilateral Migration,,,,,,,,,,
Last Updated: 06/28/2011,,,,,,,,,,
